NUM_DOC;NUM_SEQ_DOC;COD_USU_INC_AUD;DESC_INFO_AD_DOC;COD_ENT;COD_PES;TIPO_DOC;COD_DOC_PRINC
30622304;1;13397;Sem Observacao;100;30622304;1;1
30622305;1;12458;Sem Observacao;100;30622305;1;1
30622306;1;11157;Sem Observacao;100;30622306;1;1
30622307;1;11302;Sem Observacao;100;30622307;1;1
30622308;1;11282;Sem Observacao;100;30622308;1;1
30622309;1;14692;Sem Observacao;100;30622309;1;1
30622310;1;12325;Sem Observacao;100;30622310;1;1
30622311;1;14772;Sem Observacao;100;30622311;1;1
30622312;1;12920;Sem Observacao;100;30622312;1;1
30622313;1;12371;Sem Observacao;100;30622313;1;1
30622314;1;12846;Sem Observacao;100;30622314;1;1
30622315;1;14741;Sem Observacao;100;30622315;1;1
30622316;1;11244;Sem Observacao;100;30622316;1;1
30622317;1;13955;Sem Observacao;100;30622317;1;1
30622318;1;14412;Sem Observacao;100;30622318;1;1
30622319;1;10605;Sem Observacao;100;30622319;1;1
30622320;1;11698;Sem Observacao;100;30622320;1;1
30622321;1;11398;Sem Observacao;100;30622321;1;1
30622322;1;10401;Sem Observacao;100;30622322;1;1
30622323;1;13919;Sem Observacao;100;30622323;1;1
30622324;1;14268;Sem Observacao;100;30622324;1;1
30622325;1;10109;Sem Observacao;100;30622325;1;1
30622326;1;10834;Sem Observacao;100;30622326;1;1
30622327;1;12235;Sem Observacao;100;30622327;1;1
30622328;1;11392;Sem Observacao;100;30622328;1;1
30622329;1;12707;Sem Observacao;100;30622329;1;1
30622330;1;11880;Sem Observacao;100;30622330;1;1
30622331;1;10232;Sem Observacao;100;30622331;1;1
30622332;1;12263;Sem Observacao;100;30622332;1;1
30622333;1;10254;Sem Observacao;100;30622333;1;1
30622334;1;14399;Sem Observacao;100;30622334;1;1
30622335;1;11454;Sem Observacao;100;30622335;1;1
30622336;1;12154;Sem Observacao;100;30622336;1;1
30622337;1;11328;Sem Observacao;100;30622337;1;1
30622338;1;10973;Sem Observacao;100;30622338;1;1
30622339;1;13944;Sem Observacao;100;30622339;1;1
30622340;1;10023;Sem Observacao;100;30622340;1;1
30622341;1;13875;Sem Observacao;100;30622341;1;1
30622342;1;11464;Sem Observacao;100;30622342;1;1
30622343;1;13447;Sem Observacao;100;30622343;1;1
30622344;1;12599;Sem Observacao;100;30622344;1;1
30622345;1;10379;Sem Observacao;100;30622345;1;1
30622346;1;13311;Sem Observacao;100;30622346;1;1
30622347;1;13378;Sem Observacao;100;30622347;1;1
30622348;1;13822;Sem Observacao;100;30622348;1;1
30622349;1;13276;Sem Observacao;100;30622349;1;1
30622350;1;12693;Sem Observacao;100;30622350;1;1
30622351;1;13223;Sem Observacao;100;30622351;1;1
30622352;1;14745;Sem Observacao;100;30622352;1;1
30622353;1;10874;Sem Observacao;100;30622353;1;1
30622354;1;14245;Sem Observacao;100;30622354;1;1
30622355;1;14672;Sem Observacao;100;30622355;1;1
30622356;1;11458;Sem Observacao;100;30622356;1;1
30622357;1;11616;Sem Observacao;100;30622357;1;1
30622358;1;14573;Sem Observacao;100;30622358;1;1
30622359;1;14142;Sem Observacao;100;30622359;1;1
30622360;1;11903;Sem Observacao;100;30622360;1;1
30622361;1;13328;Sem Observacao;100;30622361;1;1
30622362;1;10959;Sem Observacao;100;30622362;1;1
30622363;1;14624;Sem Observacao;100;30622363;1;1
30622364;1;11912;Sem Observacao;100;30622364;1;1
30622365;1;10021;Sem Observacao;100;30622365;1;1
30622366;1;12780;Sem Observacao;100;30622366;1;1
30622367;1;12319;Sem Observacao;100;30622367;1;1
30622368;1;14171;Sem Observacao;100;30622368;1;1
30622369;1;12449;Sem Observacao;100;30622369;1;1
30622370;1;11524;Sem Observacao;100;30622370;1;1
30622371;1;12237;Sem Observacao;100;30622371;1;1
30622372;1;14207;Sem Observacao;100;30622372;1;1
30622373;1;14499;Sem Observacao;100;30622373;1;1
30622374;1;14418;Sem Observacao;100;30622374;1;1
30622375;1;12470;Sem Observacao;100;30622375;1;1
30622376;1;12492;Sem Observacao;100;30622376;1;1
30622377;1;12245;Sem Observacao;100;30622377;1;1
30622378;1;11888;Sem Observacao;100;30622378;1;1
30622379;1;11929;Sem Observacao;100;30622379;1;1
30622380;1;13085;Sem Observacao;100;30622380;1;1
30622381;1;12915;Sem Observacao;100;30622381;1;1
30622382;1;12168;Sem Observacao;100;30622382;1;1
30622383;1;14383;Sem Observacao;100;30622383;1;1
30622384;1;13347;Sem Observacao;100;30622384;1;1
30622385;1;10074;Sem Observacao;100;30622385;1;1
30622386;1;11905;Sem Observacao;100;30622386;1;1
30622387;1;13867;Sem Observacao;100;30622387;1;1
30622388;1;14941;Sem Observacao;100;30622388;1;1
30622389;1;12419;Sem Observacao;100;30622389;1;1
30622390;1;10644;Sem Observacao;100;30622390;1;1
30622391;1;11358;Sem Observacao;100;30622391;1;1
30622392;1;12303;Sem Observacao;100;30622392;1;1
30622393;1;13955;Sem Observacao;100;30622393;1;1
30622394;1;12733;Sem Observacao;100;30622394;1;1
30622395;1;14301;Sem Observacao;100;30622395;1;1
30622396;1;14066;Sem Observacao;100;30622396;1;1
30622397;1;12593;Sem Observacao;100;30622397;1;1
30622398;1;10395;Sem Observacao;100;30622398;1;1
30622399;1;10666;Sem Observacao;100;30622399;1;1
30622400;1;12698;Sem Observacao;100;30622400;1;1
30622401;1;11430;Sem Observacao;100;30622401;1;1
30622402;1;15000;Sem Observacao;100;30622402;1;1
30622403;1;11108;Sem Observacao;100;30622403;1;1
30622404;1;10837;Sem Observacao;100;30622404;1;1
30622405;1;11293;Sem Observacao;100;30622405;1;1
30622406;1;12891;Sem Observacao;100;30622406;1;1
30622407;1;14228;Sem Observacao;100;30622407;1;1
30622408;1;11901;Sem Observacao;100;30622408;1;1
30622409;1;13903;Sem Observacao;100;30622409;1;1
30622410;1;11365;Sem Observacao;100;30622410;1;1
30622411;1;10566;Sem Observacao;100;30622411;1;1
30622412;1;10826;Sem Observacao;100;30622412;1;1
30622413;1;14775;Sem Observacao;100;30622413;1;1
30622414;1;13783;Sem Observacao;100;30622414;1;1
30622415;1;10970;Sem Observacao;100;30622415;1;1
30622416;1;12355;Sem Observacao;100;30622416;1;1
30622417;1;12221;Sem Observacao;100;30622417;1;1
30622418;1;13700;Sem Observacao;100;30622418;1;1
30622419;1;13811;Sem Observacao;100;30622419;1;1
30622420;1;11869;Sem Observacao;100;30622420;1;1
30622421;1;13996;Sem Observacao;100;30622421;1;1
30622422;1;11401;Sem Observacao;100;30622422;1;1
30622423;1;10249;Sem Observacao;100;30622423;1;1
30622424;1;10916;Sem Observacao;100;30622424;1;1
30622425;1;14106;Sem Observacao;100;30622425;1;1
30622426;1;12841;Sem Observacao;100;30622426;1;1
30622427;1;11708;Sem Observacao;100;30622427;1;1
30622428;1;14229;Sem Observacao;100;30622428;1;1
30622429;1;14605;Sem Observacao;100;30622429;1;1
30622430;1;11103;Sem Observacao;100;30622430;1;1
30622431;1;11201;Sem Observacao;100;30622431;1;1
30622432;1;12295;Sem Observacao;100;30622432;1;1
30622433;1;10943;Sem Observacao;100;30622433;1;1
30622434;1;14769;Sem Observacao;100;30622434;1;1
30622435;1;14026;Sem Observacao;100;30622435;1;1
30622436;1;11461;Sem Observacao;100;30622436;1;1
30622437;1;12905;Sem Observacao;100;30622437;1;1
30622438;1;14836;Sem Observacao;100;30622438;1;1
30622439;1;14977;Sem Observacao;100;30622439;1;1
30622440;1;12347;Sem Observacao;100;30622440;1;1
30622441;1;11539;Sem Observacao;100;30622441;1;1
30622442;1;14892;Sem Observacao;100;30622442;1;1
30622443;1;13336;Sem Observacao;100;30622443;1;1
30622444;1;13686;Sem Observacao;100;30622444;1;1
30622445;1;12728;Sem Observacao;100;30622445;1;1
30622446;1;14986;Sem Observacao;100;30622446;1;1
30622447;1;12837;Sem Observacao;100;30622447;1;1
30622448;1;11472;Sem Observacao;100;30622448;1;1
30622449;1;10840;Sem Observacao;100;30622449;1;1
30622450;1;13141;Sem Observacao;100;30622450;1;1
30622451;1;12914;Sem Observacao;100;30622451;1;1
30622452;1;12572;Sem Observacao;100;30622452;1;1
30622453;1;11157;Sem Observacao;100;30622453;1;1
30622454;1;13182;Sem Observacao;100;30622454;1;1
30622455;1;12453;Sem Observacao;100;30622455;1;1
30622456;1;11492;Sem Observacao;100;30622456;1;1
30622457;1;10871;Sem Observacao;100;30622457;1;1
30622458;1;11399;Sem Observacao;100;30622458;1;1
30622459;1;11358;Sem Observacao;100;30622459;1;1
30622460;1;14011;Sem Observacao;100;30622460;1;1
30622461;1;11236;Sem Observacao;100;30622461;1;1
30622462;1;13722;Sem Observacao;100;30622462;1;1
30622463;1;10953;Sem Observacao;100;30622463;1;1
30622464;1;11576;Sem Observacao;100;30622464;1;1
30622465;1;14941;Sem Observacao;100;30622465;1;1
30622466;1;11287;Sem Observacao;100;30622466;1;1
30622467;1;13995;Sem Observacao;100;30622467;1;1
30622468;1;11315;Sem Observacao;100;30622468;1;1
30622469;1;14632;Sem Observacao;100;30622469;1;1
30622470;1;11452;Sem Observacao;100;30622470;1;1
30622471;1;12616;Sem Observacao;100;30622471;1;1
30622472;1;11766;Sem Observacao;100;30622472;1;1
30622473;1;14953;Sem Observacao;100;30622473;1;1
30622474;1;11972;Sem Observacao;100;30622474;1;1
30622475;1;13942;Sem Observacao;100;30622475;1;1
30622476;1;11855;Sem Observacao;100;30622476;1;1
30622477;1;11949;Sem Observacao;100;30622477;1;1
30622478;1;13372;Sem Observacao;100;30622478;1;1
30622479;1;13364;Sem Observacao;100;30622479;1;1
30622480;1;13953;Sem Observacao;100;30622480;1;1
30622481;1;14577;Sem Observacao;100;30622481;1;1
30622482;1;12503;Sem Observacao;100;30622482;1;1
30622483;1;13528;Sem Observacao;100;30622483;1;1
30622484;1;11526;Sem Observacao;100;30622484;1;1
30622485;1;10434;Sem Observacao;100;30622485;1;1
30622486;1;14189;Sem Observacao;100;30622486;1;1
30622487;1;11851;Sem Observacao;100;30622487;1;1
30622488;1;13055;Sem Observacao;100;30622488;1;1
30622489;1;11750;Sem Observacao;100;30622489;1;1
30622490;1;11924;Sem Observacao;100;30622490;1;1
30622491;1;12693;Sem Observacao;100;30622491;1;1
30622492;1;10927;Sem Observacao;100;30622492;1;1
30622493;1;12376;Sem Observacao;100;30622493;1;1
30622494;1;10826;Sem Observacao;100;30622494;1;1
30622495;1;10565;Sem Observacao;100;30622495;1;1
30622496;1;13245;Sem Observacao;100;30622496;1;1
30622497;1;13044;Sem Observacao;100;30622497;1;1
30622498;1;12341;Sem Observacao;100;30622498;1;1
30622499;1;12994;Sem Observacao;100;30622499;1;1
30622500;1;10233;Sem Observacao;100;30622500;1;1
30622501;1;11858;Sem Observacao;100;30622501;1;1
30622502;1;13679;Sem Observacao;100;30622502;1;1
30622503;1;12046;Sem Observacao;100;30622503;1;1
30622504;1;12400;Sem Observacao;100;30622504;1;1
30622505;1;13611;Sem Observacao;100;30622505;1;1
30622506;1;12117;Sem Observacao;100;30622506;1;1
30622507;1;10917;Sem Observacao;100;30622507;1;1
30622508;1;11201;Sem Observacao;100;30622508;1;1
30622509;1;13974;Sem Observacao;100;30622509;1;1
30622510;1;11327;Sem Observacao;100;30622510;1;1
30622511;1;14118;Sem Observacao;100;30622511;1;1
30622512;1;10640;Sem Observacao;100;30622512;1;1
30622513;1;10612;Sem Observacao;100;30622513;1;1
30622514;1;13967;Sem Observacao;100;30622514;1;1
30622515;1;12553;Sem Observacao;100;30622515;1;1
30622516;1;13481;Sem Observacao;100;30622516;1;1
30622517;1;13018;Sem Observacao;100;30622517;1;1
30622518;1;13938;Sem Observacao;100;30622518;1;1
30622519;1;11388;Sem Observacao;100;30622519;1;1
30622520;1;10603;Sem Observacao;100;30622520;1;1
30622521;1;12194;Sem Observacao;100;30622521;1;1
30622522;1;12381;Sem Observacao;100;30622522;1;1
30622523;1;11587;Sem Observacao;100;30622523;1;1
30622524;1;10415;Sem Observacao;100;30622524;1;1
30622525;1;14515;Sem Observacao;100;30622525;1;1
30622526;1;14856;Sem Observacao;100;30622526;1;1
30622527;1;12928;Sem Observacao;100;30622527;1;1
30622528;1;13493;Sem Observacao;100;30622528;1;1
30622529;1;14745;Sem Observacao;100;30622529;1;1
30622530;1;10046;Sem Observacao;100;30622530;1;1
30622531;1;12716;Sem Observacao;100;30622531;1;1
30622532;1;11565;Sem Observacao;100;30622532;1;1
30622533;1;13727;Sem Observacao;100;30622533;1;1
30622534;1;10512;Sem Observacao;100;30622534;1;1
30622535;1;13640;Sem Observacao;100;30622535;1;1
30622536;1;11270;Sem Observacao;100;30622536;1;1
30622537;1;14088;Sem Observacao;100;30622537;1;1
30622538;1;10116;Sem Observacao;100;30622538;1;1
30622539;1;13119;Sem Observacao;100;30622539;1;1
30622540;1;14826;Sem Observacao;100;30622540;1;1
30622541;1;11148;Sem Observacao;100;30622541;1;1
30622542;1;14203;Sem Observacao;100;30622542;1;1
30622543;1;11014;Sem Observacao;100;30622543;1;1
30622544;1;14372;Sem Observacao;100;30622544;1;1
30622545;1;12307;Sem Observacao;100;30622545;1;1
30622546;1;11610;Sem Observacao;100;30622546;1;1
30622547;1;11826;Sem Observacao;100;30622547;1;1
30622548;1;10458;Sem Observacao;100;30622548;1;1
30622549;1;14150;Sem Observacao;100;30622549;1;1
30622550;1;13288;Sem Observacao;100;30622550;1;1
30622551;1;13541;Sem Observacao;100;30622551;1;1
30622552;1;13943;Sem Observacao;100;30622552;1;1
30622553;1;13594;Sem Observacao;100;30622553;1;1
30622554;1;13533;Sem Observacao;100;30622554;1;1
30622555;1;14109;Sem Observacao;100;30622555;1;1
30622556;1;14684;Sem Observacao;100;30622556;1;1
30622557;1;11737;Sem Observacao;100;30622557;1;1
30622558;1;13209;Sem Observacao;100;30622558;1;1
30622559;1;11063;Sem Observacao;100;30622559;1;1
30622560;1;12919;Sem Observacao;100;30622560;1;1
30622561;1;14237;Sem Observacao;100;30622561;1;1
30622562;1;11817;Sem Observacao;100;30622562;1;1
30622563;1;13351;Sem Observacao;100;30622563;1;1
30622564;1;12668;Sem Observacao;100;30622564;1;1
30622565;1;13393;Sem Observacao;100;30622565;1;1
30622566;1;12642;Sem Observacao;100;30622566;1;1
30622567;1;11118;Sem Observacao;100;30622567;1;1
30622568;1;12658;Sem Observacao;100;30622568;1;1
30622569;1;12240;Sem Observacao;100;30622569;1;1
30622570;1;14677;Sem Observacao;100;30622570;1;1
30622571;1;14305;Sem Observacao;100;30622571;1;1
30622572;1;12619;Sem Observacao;100;30622572;1;1
30622573;1;12764;Sem Observacao;100;30622573;1;1
30622574;1;12828;Sem Observacao;100;30622574;1;1
30622575;1;11136;Sem Observacao;100;30622575;1;1
30622576;1;11201;Sem Observacao;100;30622576;1;1
30622577;1;10711;Sem Observacao;100;30622577;1;1
30622578;1;14495;Sem Observacao;100;30622578;1;1
30622579;1;14762;Sem Observacao;100;30622579;1;1
30622580;1;14913;Sem Observacao;100;30622580;1;1
30622581;1;13361;Sem Observacao;100;30622581;1;1
30622582;1;11193;Sem Observacao;100;30622582;1;1
30622583;1;14010;Sem Observacao;100;30622583;1;1
30622584;1;12200;Sem Observacao;100;30622584;1;1
30622585;1;14341;Sem Observacao;100;30622585;1;1
30622586;1;14828;Sem Observacao;100;30622586;1;1
30622587;1;14812;Sem Observacao;100;30622587;1;1
30622588;1;14874;Sem Observacao;100;30622588;1;1
30622589;1;12211;Sem Observacao;100;30622589;1;1
30622590;1;11654;Sem Observacao;100;30622590;1;1
30622591;1;13096;Sem Observacao;100;30622591;1;1
30622592;1;10075;Sem Observacao;100;30622592;1;1
30622593;1;13956;Sem Observacao;100;30622593;1;1
30622594;1;14277;Sem Observacao;100;30622594;1;1
30622595;1;14018;Sem Observacao;100;30622595;1;1
30622596;1;14517;Sem Observacao;100;30622596;1;1
30622597;1;14927;Sem Observacao;100;30622597;1;1
30622598;1;13918;Sem Observacao;100;30622598;1;1
30622599;1;11380;Sem Observacao;100;30622599;1;1
30622600;1;12632;Sem Observacao;100;30622600;1;1
30622601;1;13377;Sem Observacao;100;30622601;1;1
30622602;1;14074;Sem Observacao;100;30622602;1;1
30622603;1;12177;Sem Observacao;100;30622603;1;1
30622604;1;14417;Sem Observacao;100;30622604;1;1
30622605;1;11050;Sem Observacao;100;30622605;1;1
30622606;1;10988;Sem Observacao;100;30622606;1;1
30622607;1;10744;Sem Observacao;100;30622607;1;1
30622608;1;12405;Sem Observacao;100;30622608;1;1
30622609;1;13633;Sem Observacao;100;30622609;1;1
30622610;1;10872;Sem Observacao;100;30622610;1;1
30622611;1;13372;Sem Observacao;100;30622611;1;1
30622612;1;14134;Sem Observacao;100;30622612;1;1
30622613;1;14934;Sem Observacao;100;30622613;1;1
30622614;1;12043;Sem Observacao;100;30622614;1;1
30622615;1;10292;Sem Observacao;100;30622615;1;1
30622616;1;13348;Sem Observacao;100;30622616;1;1
30622617;1;12255;Sem Observacao;100;30622617;1;1
30622618;1;12085;Sem Observacao;100;30622618;1;1
30622619;1;10248;Sem Observacao;100;30622619;1;1
30622620;1;13216;Sem Observacao;100;30622620;1;1
30622621;1;14759;Sem Observacao;100;30622621;1;1
30622622;1;14863;Sem Observacao;100;30622622;1;1
30622623;1;13521;Sem Observacao;100;30622623;1;1
30622624;1;13165;Sem Observacao;100;30622624;1;1
30622625;1;10724;Sem Observacao;100;30622625;1;1
30622626;1;13152;Sem Observacao;100;30622626;1;1
30622627;1;10720;Sem Observacao;100;30622627;1;1
30622628;1;14416;Sem Observacao;100;30622628;1;1
30622629;1;10264;Sem Observacao;100;30622629;1;1
30622630;1;12788;Sem Observacao;100;30622630;1;1
30622631;1;11396;Sem Observacao;100;30622631;1;1
30622632;1;11750;Sem Observacao;100;30622632;1;1
30622633;1;10015;Sem Observacao;100;30622633;1;1
30622634;1;11145;Sem Observacao;100;30622634;1;1
30622635;1;12927;Sem Observacao;100;30622635;1;1
30622636;1;11552;Sem Observacao;100;30622636;1;1
30622637;1;11456;Sem Observacao;100;30622637;1;1
30622638;1;10516;Sem Observacao;100;30622638;1;1
30622639;1;14831;Sem Observacao;100;30622639;1;1
30622640;1;14317;Sem Observacao;100;30622640;1;1
30622641;1;11530;Sem Observacao;100;30622641;1;1
30622642;1;10465;Sem Observacao;100;30622642;1;1
30622643;1;10239;Sem Observacao;100;30622643;1;1
30622644;1;11110;Sem Observacao;100;30622644;1;1
30622645;1;12330;Sem Observacao;100;30622645;1;1
30622646;1;13237;Sem Observacao;100;30622646;1;1
30622647;1;11148;Sem Observacao;100;30622647;1;1
30622648;1;13430;Sem Observacao;100;30622648;1;1
30622649;1;11857;Sem Observacao;100;30622649;1;1
30622650;1;12173;Sem Observacao;100;30622650;1;1
30622651;1;12614;Sem Observacao;100;30622651;1;1
30622652;1;12175;Sem Observacao;100;30622652;1;1
30622653;1;14479;Sem Observacao;100;30622653;1;1
30622654;1;13191;Sem Observacao;100;30622654;1;1
30622655;1;10922;Sem Observacao;100;30622655;1;1
30622656;1;12835;Sem Observacao;100;30622656;1;1
30622657;1;12047;Sem Observacao;100;30622657;1;1
30622658;1;11528;Sem Observacao;100;30622658;1;1
30622659;1;11645;Sem Observacao;100;30622659;1;1
30622660;1;13118;Sem Observacao;100;30622660;1;1
30622661;1;14649;Sem Observacao;100;30622661;1;1
30622662;1;11774;Sem Observacao;100;30622662;1;1
30622663;1;12633;Sem Observacao;100;30622663;1;1
30622664;1;11274;Sem Observacao;100;30622664;1;1
30622665;1;10037;Sem Observacao;100;30622665;1;1
30622666;1;14771;Sem Observacao;100;30622666;1;1
30622667;1;13456;Sem Observacao;100;30622667;1;1
30622668;1;14964;Sem Observacao;100;30622668;1;1
30622669;1;10671;Sem Observacao;100;30622669;1;1
30622670;1;13489;Sem Observacao;100;30622670;1;1
30622671;1;10328;Sem Observacao;100;30622671;1;1
30622672;1;10944;Sem Observacao;100;30622672;1;1
30622673;1;11535;Sem Observacao;100;30622673;1;1
30622674;1;11557;Sem Observacao;100;30622674;1;1
30622675;1;10539;Sem Observacao;100;30622675;1;1
30622676;1;13771;Sem Observacao;100;30622676;1;1
30622677;1;14287;Sem Observacao;100;30622677;1;1
30622678;1;11307;Sem Observacao;100;30622678;1;1
30622679;1;11164;Sem Observacao;100;30622679;1;1
30622680;1;10087;Sem Observacao;100;30622680;1;1
30622681;1;14784;Sem Observacao;100;30622681;1;1
30622682;1;10784;Sem Observacao;100;30622682;1;1
30622683;1;10818;Sem Observacao;100;30622683;1;1
30622684;1;11029;Sem Observacao;100;30622684;1;1
30622685;1;13445;Sem Observacao;100;30622685;1;1
30622686;1;11279;Sem Observacao;100;30622686;1;1
30622687;1;11441;Sem Observacao;100;30622687;1;1
30622688;1;11213;Sem Observacao;100;30622688;1;1
30622689;1;11786;Sem Observacao;100;30622689;1;1
30622690;1;10924;Sem Observacao;100;30622690;1;1
30622691;1;14302;Sem Observacao;100;30622691;1;1
30622692;1;13741;Sem Observacao;100;30622692;1;1
30622693;1;12717;Sem Observacao;100;30622693;1;1
30622694;1;11660;Sem Observacao;100;30622694;1;1
30622695;1;10526;Sem Observacao;100;30622695;1;1
30622696;1;11015;Sem Observacao;100;30622696;1;1
30622697;1;10874;Sem Observacao;100;30622697;1;1
30622698;1;11766;Sem Observacao;100;30622698;1;1
30622699;1;13849;Sem Observacao;100;30622699;1;1
30622700;1;13151;Sem Observacao;100;30622700;1;1
30622701;1;12615;Sem Observacao;100;30622701;1;1
30622702;1;10399;Sem Observacao;100;30622702;1;1
30622703;1;12715;Sem Observacao;100;30622703;1;1
30622704;1;12599;Sem Observacao;100;30622704;1;1
30622705;1;13550;Sem Observacao;100;30622705;1;1
30622706;1;10162;Sem Observacao;100;30622706;1;1
30622707;1;12487;Sem Observacao;100;30622707;1;1
30622708;1;10597;Sem Observacao;100;30622708;1;1
30622709;1;11341;Sem Observacao;100;30622709;1;1
30622710;1;13128;Sem Observacao;100;30622710;1;1
30622711;1;13775;Sem Observacao;100;30622711;1;1
30622712;1;14450;Sem Observacao;100;30622712;1;1
30622713;1;11604;Sem Observacao;100;30622713;1;1
30622714;1;12264;Sem Observacao;100;30622714;1;1
30622715;1;10981;Sem Observacao;100;30622715;1;1
30622716;1;11972;Sem Observacao;100;30622716;1;1
30622717;1;10785;Sem Observacao;100;30622717;1;1
30622718;1;12259;Sem Observacao;100;30622718;1;1
30622719;1;13270;Sem Observacao;100;30622719;1;1
30622720;1;13506;Sem Observacao;100;30622720;1;1
30622721;1;10054;Sem Observacao;100;30622721;1;1
30622722;1;10393;Sem Observacao;100;30622722;1;1
30622723;1;14536;Sem Observacao;100;30622723;1;1
30622724;1;14991;Sem Observacao;100;30622724;1;1
30622725;1;10749;Sem Observacao;100;30622725;1;1
30622726;1;11892;Sem Observacao;100;30622726;1;1
30622727;1;10993;Sem Observacao;100;30622727;1;1
30622728;1;14777;Sem Observacao;100;30622728;1;1
30622729;1;12656;Sem Observacao;100;30622729;1;1
30622730;1;10712;Sem Observacao;100;30622730;1;1
30622731;1;11375;Sem Observacao;100;30622731;1;1
30622732;1;13266;Sem Observacao;100;30622732;1;1
30622733;1;10425;Sem Observacao;100;30622733;1;1
30622734;1;10878;Sem Observacao;100;30622734;1;1
30622735;1;13224;Sem Observacao;100;30622735;1;1
30622736;1;10390;Sem Observacao;100;30622736;1;1
30622737;1;11173;Sem Observacao;100;30622737;1;1
30622738;1;12607;Sem Observacao;100;30622738;1;1
30622739;1;10263;Sem Observacao;100;30622739;1;1
30622740;1;10225;Sem Observacao;100;30622740;1;1
30622741;1;11909;Sem Observacao;100;30622741;1;1
30622742;1;13929;Sem Observacao;100;30622742;1;1
30622743;1;10304;Sem Observacao;100;30622743;1;1
30622744;1;12920;Sem Observacao;100;30622744;1;1
30622745;1;10781;Sem Observacao;100;30622745;1;1
30622746;1;13222;Sem Observacao;100;30622746;1;1
30622747;1;13268;Sem Observacao;100;30622747;1;1
30622748;1;13414;Sem Observacao;100;30622748;1;1
30622749;1;14498;Sem Observacao;100;30622749;1;1
30622750;1;10012;Sem Observacao;100;30622750;1;1
30622751;1;14033;Sem Observacao;100;30622751;1;1
30622752;1;13627;Sem Observacao;100;30622752;1;1
30622753;1;12162;Sem Observacao;100;30622753;1;1
30622754;1;11263;Sem Observacao;100;30622754;1;1
30622755;1;10866;Sem Observacao;100;30622755;1;1
30622756;1;12065;Sem Observacao;100;30622756;1;1
30622757;1;14027;Sem Observacao;100;30622757;1;1
30622758;1;14505;Sem Observacao;100;30622758;1;1
30622759;1;10694;Sem Observacao;100;30622759;1;1
30622760;1;12774;Sem Observacao;100;30622760;1;1
30622761;1;11231;Sem Observacao;100;30622761;1;1
30622762;1;12042;Sem Observacao;100;30622762;1;1
30622763;1;11195;Sem Observacao;100;30622763;1;1
30622764;1;14239;Sem Observacao;100;30622764;1;1
30622765;1;13367;Sem Observacao;100;30622765;1;1
30622766;1;10944;Sem Observacao;100;30622766;1;1
30622767;1;13569;Sem Observacao;100;30622767;1;1
30622768;1;13136;Sem Observacao;100;30622768;1;1
30622769;1;14427;Sem Observacao;100;30622769;1;1
30622770;1;13251;Sem Observacao;100;30622770;1;1
30622771;1;13199;Sem Observacao;100;30622771;1;1
30622772;1;11940;Sem Observacao;100;30622772;1;1
30622773;1;13077;Sem Observacao;100;30622773;1;1
30622774;1;13318;Sem Observacao;100;30622774;1;1
30622775;1;12046;Sem Observacao;100;30622775;1;1
30622776;1;12071;Sem Observacao;100;30622776;1;1
30622777;1;11372;Sem Observacao;100;30622777;1;1
30622778;1;13616;Sem Observacao;100;30622778;1;1
30622779;1;13861;Sem Observacao;100;30622779;1;1
30622780;1;13960;Sem Observacao;100;30622780;1;1
30622781;1;11100;Sem Observacao;100;30622781;1;1
30622782;1;14294;Sem Observacao;100;30622782;1;1
30622783;1;14597;Sem Observacao;100;30622783;1;1
30622784;1;10136;Sem Observacao;100;30622784;1;1
30622785;1;10770;Sem Observacao;100;30622785;1;1
30622786;1;12611;Sem Observacao;100;30622786;1;1
30622787;1;11598;Sem Observacao;100;30622787;1;1
30622788;1;14372;Sem Observacao;100;30622788;1;1
30622789;1;12880;Sem Observacao;100;30622789;1;1
30622790;1;10518;Sem Observacao;100;30622790;1;1
30622791;1;10392;Sem Observacao;100;30622791;1;1
30622792;1;14692;Sem Observacao;100;30622792;1;1
30622793;1;14376;Sem Observacao;100;30622793;1;1
30622794;1;13943;Sem Observacao;100;30622794;1;1
30622795;1;12226;Sem Observacao;100;30622795;1;1
30622796;1;14003;Sem Observacao;100;30622796;1;1
30622797;1;12024;Sem Observacao;100;30622797;1;1
30622798;1;10171;Sem Observacao;100;30622798;1;1
30622799;1;12067;Sem Observacao;100;30622799;1;1
30622800;1;11186;Sem Observacao;100;30622800;1;1
30622801;1;11843;Sem Observacao;100;30622801;1;1
30622802;1;12543;Sem Observacao;100;30622802;1;1
